outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.17735042735042736,0.6384180790960452,0.33567829038555297,0.8292986831122425
default,full,Logistic L2,0.1804029304029304,0.6384180790960452,0.32530101455440985,0.8292986831122425
default,full,Logistic L2,0.1804029304029304,0.6440677966101694,0.3253007848903518,0.8292986831122425
default,full,Logistic L2,0.1807081807081807,0.6440677966101694,0.3252344147011304,0.8292986831122425
default,full,Logistic L2,0.1807081807081807,0.6497175141242938,0.32510469289809346,0.8292986831122425
default,full,Logistic L2,0.18452380952380953,0.6497175141242938,0.3152869158284167,0.8292986831122425
default,full,Logistic L2,0.18452380952380953,0.655367231638418,0.31518001065521456,0.8292986831122425
default,full,Logistic L2,0.19184981684981686,0.655367231638418,0.29682611228292227,0.8292986831122425
default,full,Logistic L2,0.19184981684981686,0.6610169491525424,0.2961371891772199,0.8292986831122425
default,full,Logistic L2,0.19276556776556777,0.6610169491525424,0.29321732226837566,0.8292986831122425
default,full,Logistic L2,0.19276556776556777,0.6666666666666666,0.2922537619519422,0.8292986831122425
default,full,Logistic L2,0.19474969474969475,0.6666666666666666,0.2886949678634596,0.8292986831122425
default,full,Logistic L2,0.19474969474969475,0.672316384180791,0.2881727002858265,0.8292986831122425
default,full,Logistic L2,0.19719169719169719,0.672316384180791,0.2803761695721975,0.8292986831122425
default,full,Logistic L2,0.19719169719169719,0.6779661016949152,0.28014643605543915,0.8292986831122425
default,full,Logistic L2,0.1981074481074481,0.6779661016949152,0.27878438882800594,0.8292986831122425
default,full,Logistic L2,0.1981074481074481,0.6836158192090396,0.2784044285397144,0.8292986831122425
default,full,Logistic L2,0.19887057387057386,0.6836158192090396,0.27764738183124954,0.8292986831122425
default,full,Logistic L2,0.19887057387057386,0.6892655367231638,0.2771619821627479,0.8292986831122425
default,full,Logistic L2,0.20146520146520147,0.6892655367231638,0.272171265640434,0.8292986831122425
