outcome,feature_set,model,precision,recall,threshold,average_precision
default,app,"Logistic (app, calibrated)",0.04869650762420069,0.559322033898305,0.033547840837732636,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04872047244094488,0.559322033898305,0.03359850284972033,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04874446085672083,0.559322033898305,0.03363450944488785,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04876847290640394,0.559322033898305,0.03365699398858206,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04879250862493839,0.559322033898305,0.03366888939405062,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04797230464886251,0.5480225988700564,0.033680077579326964,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.047996041563582385,0.5480225988700564,0.03370619917264114,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04804358593363051,0.5480225988700564,0.03377545648709371,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04811507936507937,0.5480225988700564,0.03381963580259319,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04813895781637717,0.5480225988700564,0.03382927704897426,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04816285998013903,0.5480225988700564,0.03395153176262511,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04818678589170392,0.5480225988700564,0.03395995681364241,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04823470909995027,0.5480225988700564,0.034022087823538265,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04835493519441675,0.5480225988700564,0.034042375243697166,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04840319361277445,0.5480225988700564,0.03406758275550123,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04845154845154845,0.5480225988700564,0.03409186356278909,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0485,0.5480225988700564,0.034107554350934086,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04852426213106553,0.5480225988700564,0.03414019106888693,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04887218045112782,0.5141242937853108,0.034205772147651275,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04889844169801182,0.5141242937853108,0.034251627418578026,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0489247311827957,0.5141242937853108,0.034272380638119895,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04895104895104895,0.5141242937853108,0.034304367492952556,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04897739504843918,0.5141242937853108,0.034329153499692865,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04905660377358491,0.5141242937853108,0.034362505864833436,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04913606911447084,0.5141242937853108,0.034370080589684576,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04929577464788732,0.5141242937853108,0.03438347140639836,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049429657794676805,0.5141242937853108,0.03438484121766143,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04948341489940185,0.5141242937853108,0.03439605840600253,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04951033732317737,0.5141242937853108,0.03443587611075295,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049564270152505446,0.5141242937853108,0.03444655510068617,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04959128065395095,0.5141242937853108,0.03473146417254467,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04928806133625411,0.5084745762711864,0.03476527079844428,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049641478212906785,0.5084745762711864,0.03482152985409976,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04966887417218543,0.5084745762711864,0.03496157595916729,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04969630038652678,0.5084745762711864,0.034968929838003836,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04975124378109453,0.5084745762711864,0.03501274209694947,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04922566371681416,0.5028248587570622,0.03504217603219274,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049804141018466704,0.5028248587570622,0.03508211079185104,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04983202687569989,0.5028248587570622,0.035087014556522196,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04985994397759104,0.5028248587570622,0.035118007391604776,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04994388327721661,0.5028248587570622,0.03513346644302593,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04943820224719101,0.4971751412429379,0.035198786092901904,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04946599213041034,0.4971751412429379,0.03528255932637349,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049493813273340834,0.4971751412429379,0.035283379616917895,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04952166572875633,0.4971751412429379,0.03531615954857492,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04954954954954955,0.4971751412429379,0.03541536325969756,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0496054114994363,0.4971751412429379,0.03562208782353827,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049633389734912575,0.4971751412429379,0.03562225343037177,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049689440993788817,0.4971751412429379,0.03565225467596721,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04971751412429379,0.4971751412429379,0.035667582755501234,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0497456189937818,0.4971751412429379,0.035681976631863656,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049773755656108594,0.4971751412429379,0.0357578440399113,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04980192416525184,0.4971751412429379,0.03581405393205157,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04983012457531144,0.4971751412429379,0.03596250586483344,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049886621315192746,0.4971751412429379,0.03597008058968458,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04997160704145372,0.4971751412429379,0.03598347140639836,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05008537279453614,0.4971751412429379,0.03607562736533981,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05011389521640091,0.4971751412429379,0.03616669890063216,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05014245014245014,0.4971751412429379,0.036184279893573625,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05017103762827822,0.4971751412429379,0.03618968198515097,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05019965772960639,0.4971751412429379,0.03624070298561209,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0502283105022831,0.4971751412429379,0.036267342425374646,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05025699600228441,0.4971751412429379,0.03627250611684042,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05037206639954207,0.4971751412429379,0.03629792476136623,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050400916380297825,0.4971751412429379,0.036318620042392204,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0498567335243553,0.4915254237288136,0.03633146417254467,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049303944315545245,0.480225988700565,0.0364318490766581,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04933255948926291,0.480225988700565,0.036562037871597355,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04936120789779326,0.480225988700565,0.03659569112855001,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04944735311227458,0.480225988700565,0.03664487108990374,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04947613504074505,0.480225988700565,0.03681571145612793,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049591598599766626,0.480225988700565,0.03683185510102138,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0497366881217086,0.480225988700565,0.036932770222482675,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049765807962529274,0.480225988700565,0.03694395840775903,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04985337243401759,0.480225988700565,0.03694688312982347,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.049911920140927775,0.480225988700565,0.03696012005720609,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0499412455934195,0.480225988700565,0.03700752728296171,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05,0.480225988700565,0.037068087004756015,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050029429075927015,0.480225988700565,0.03710359973349309,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05020673360897814,0.480225988700565,0.03716752930791645,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050266114725014785,0.480225988700565,0.037176634625505314,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05029585798816568,0.480225988700565,0.037183397205949334,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05032563647128478,0.480225988700565,0.03720050335138684,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050355450236966824,0.480225988700565,0.037292934881564134,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05041518386714116,0.480225988700565,0.03730258423128009,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050475059382422804,0.480225988700565,0.03745049949010656,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050505050505050504,0.480225988700565,0.03745283398569287,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05056513979773944,0.480225988700565,0.0374919556466267,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050595238095238096,0.480225988700565,0.03764300314362155,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05071599045346062,0.480225988700565,0.03784366131159158,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.050867743865948535,0.480225988700565,0.03785484949686794,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05102040816326531,0.480225988700565,0.0379692943691327,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05105105105105105,0.480225988700565,0.03801825568499445,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05108173076923077,0.480225988700565,0.03809393476269847,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05111244738424534,0.480225988700565,0.03811309809133513,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05114320096269555,0.480225988700565,0.03812428627661148,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.051173991571342566,0.480225988700565,0.0382720598518421,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05123568414707655,0.480225988700565,0.03830210919349074,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05126658624849216,0.480225988700565,0.03836372507480178,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.051297525648762825,0.480225988700565,0.038374913260078136,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.051390568319226115,0.480225988700565,0.03849617890447136,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0514216575922565,0.480225988700565,0.038510548060435086,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05170316301703163,0.480225988700565,0.03859610073648788,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05176613885505481,0.480225988700565,0.03871682508256434,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05128205128205128,0.4745762711864407,0.038749799126034726,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05131337813072694,0.4745762711864407,0.03882783457640622,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05134474327628362,0.4745762711864407,0.038835678406393175,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05137614678899083,0.4745762711864407,0.0389102352897822,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05162876459741856,0.4745762711864407,0.03892112199883678,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05166051660516605,0.4745762711864407,0.039023989180444044,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0515527950310559,0.4689265536723164,0.03903517736572039,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05218525766470972,0.4519774011299435,0.03909905195469481,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05221932114882506,0.4519774011299435,0.0391526452828935,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05225342913128674,0.4519774011299435,0.03920174696385668,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.052321778940483975,0.4519774011299435,0.039239117376285416,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05242463958060288,0.4519774011299435,0.03932699774645466,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05249343832020997,0.4519774011299435,0.0393960013452986,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05252790544977019,0.4519774011299435,0.0395152768499973,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05259697567389875,0.4519774011299435,0.03964323053734635,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05263157894736842,0.4519774011299435,0.03975897343796134,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.052805280528052806,0.4519774011299435,0.039798274839349404,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.052840158520475564,0.4519774011299435,0.03982320599662782,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05287817938420348,0.4463276836158192,0.04006519359595286,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05291359678499665,0.4463276836158192,0.04010144986768923,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.053306342780026994,0.4463276836158192,0.04011054806043508,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.054873646209386284,0.4293785310734463,0.04011263805296559,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05413313825896123,0.4180790960451977,0.040145396511135766,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.055770720371804805,0.4067796610169492,0.040163686030662595,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05581395348837209,0.4067796610169492,0.040243584863188846,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.055857253685027156,0.4067796610169492,0.04027186755814484,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.055900621118012424,0.4067796610169492,0.040827567447706034,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05603112840466926,0.4067796610169492,0.0408366870570743,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056074766355140186,0.4067796610169492,0.040876293521102544,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05620608899297424,0.4067796610169492,0.04089973413937274,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05625,0.4067796610169492,0.04091971237668542,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05629397967161845,0.4067796610169492,0.04092235841006049,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056559308719560095,0.4067796610169492,0.040947147490084324,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05687203791469194,0.4067796610169492,0.04111667681528329,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05617088607594937,0.4011299435028249,0.04116258743708022,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056259904912836764,0.4011299435028249,0.041213917226651714,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056304520222045996,0.4011299435028249,0.04130231421936782,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05634920634920635,0.4011299435028249,0.04140869621479819,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056393963463065924,0.4011299435028249,0.04141287364183043,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05643879173290938,0.4011299435028249,0.04150258841518437,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.055776892430278883,0.3954802259887006,0.041618725022080916,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05511182108626198,0.3898305084745763,0.04176368603066259,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05515587529976019,0.3898305084745763,0.041770079797658274,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05618892508143322,0.3898305084745763,0.04186180344158569,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05628058727569331,0.3898305084745763,0.04188546783302915,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056418642681929684,0.3898305084745763,0.04192281117342934,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05646481178396072,0.3898305084745763,0.04193507557996441,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05660377358490566,0.3898305084745763,0.04211581643581665,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.056790123456790124,0.3898305084745763,0.04242756744770604,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05697770437654831,0.3898305084745763,0.0424418652146228,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057119205298013245,0.3898305084745763,0.042453053399899146,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05726141078838174,0.3898305084745763,0.042665972589931184,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05745212323064113,0.3898305084745763,0.042803258709407724,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057692307692307696,0.3898305084745763,0.04289179450192583,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05774058577405858,0.3898305084745763,0.043127292825973926,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05778894472361809,0.3898305084745763,0.04313040223563956,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057837384744341996,0.3898305084745763,0.04319220514150239,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057885906040268456,0.3898305084745763,0.04322314974420205,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05793450881612091,0.3898305084745763,0.04336489804812856,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057190916736753576,0.384180790960452,0.04342833843896507,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057432432432432436,0.384180790960452,0.04343761164424821,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057480980557903634,0.384180790960452,0.04345290818104444,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05752961082910321,0.384180790960452,0.043519325901867995,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05777400169923534,0.384180790960452,0.04353051408714435,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05807002561912895,0.384180790960452,0.043533432052023015,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05811965811965812,0.384180790960452,0.043564613940849546,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058169375534645,0.384180790960452,0.04361940979283161,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058159722222222224,0.3785310734463277,0.04367514690185779,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05821025195482189,0.3785310734463277,0.043806450453427195,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058260869565217394,0.3785310734463277,0.04387525394278803,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05836236933797909,0.3785310734463277,0.04408475157245365,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05841325196163906,0.3785310734463277,0.04415926266594572,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05846422338568935,0.3785310734463277,0.04421034026947092,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058666666666666666,0.3728813559322034,0.04448883954158507,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058876003568242644,0.3728813559322034,0.04460665133559645,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.059033989266547404,0.3728813559322034,0.04461585562948221,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05819158460161146,0.3672316384180791,0.04474335128628811,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05850091407678245,0.3615819209039548,0.04483541999902826,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05703048180924287,0.327683615819209,0.04486219391690436,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05708661417322835,0.327683615819209,0.044931368397382154,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05731225296442688,0.327683615819209,0.04510522822592413,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057368941641938676,0.327683615819209,0.04514095123482675,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05742574257425743,0.327683615819209,0.04530954505997008,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057482656095143705,0.327683615819209,0.045534785680011215,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057539682539682536,0.327683615819209,0.045658007237789476,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05805805805805806,0.327683615819209,0.04567580672130678,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05811623246492986,0.327683615819209,0.04568220048830245,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058174523570712136,0.327683615819209,0.04569110833591736,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05823293172690763,0.327683615819209,0.04590478254571294,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05829145728643216,0.327683615819209,0.04596565187180089,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05852674066599395,0.327683615819209,0.04617761366531574,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05864509605662285,0.327683615819209,0.04620665133559645,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05804480651731161,0.3220338983050847,0.04626618307281964,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058163265306122446,0.3220338983050847,0.04633968813835021,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05822267620020429,0.3220338983050847,0.046354865687064685,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05828220858895705,0.3220338983050847,0.04638537615174739,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05834186284544524,0.3220338983050847,0.046405534698310845,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0584016393442623,0.3220338983050847,0.04668799829812963,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058521560574948665,0.3220338983050847,0.04669024700947464,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058823529411764705,0.3220338983050847,0.046781948731245984,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057911065149948295,0.3163841807909605,0.046802693394873085,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05777310924369748,0.3107344632768362,0.04687601540922366,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05789473684210526,0.3107344632768362,0.04688005061793312,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0580168776371308,0.3107344632768362,0.046930630303655387,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05826271186440678,0.3107344632768362,0.047136431708277624,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05832449628844114,0.3107344632768362,0.04714759333413171,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058386411889596604,0.3107344632768362,0.047161101844332365,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05844845908607864,0.3107344632768362,0.04716412725677117,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05851063829787234,0.3107344632768362,0.04717642604880022,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05869797225186766,0.3107344632768362,0.04737273343186408,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058823529411764705,0.3107344632768362,0.047379083220163716,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058886509635974305,0.3107344632768362,0.047699421321401245,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05837837837837838,0.3050847457627119,0.04774952846304363,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05844155844155844,0.3050847457627119,0.047866183072819646,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05934065934065934,0.3050847457627119,0.047904081606679375,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0594059405940594,0.3050847457627119,0.048285043337788866,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05947136563876652,0.3050847457627119,0.04843518446708935,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05953693495038589,0.3050847457627119,0.04847992607830327,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05966850828729282,0.3050847457627119,0.04855427703659918,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0586283185840708,0.2994350282485876,0.04857490530385041,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058693244739756366,0.2994350282485876,0.048690622191240596,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058758314855875834,0.2994350282485876,0.04872757219358594,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05823068309070549,0.2937853107344633,0.048807125071354894,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05829596412556054,0.2937853107344633,0.04884857432866873,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058361391694725026,0.2937853107344633,0.04897494371362662,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058426966292134834,0.2937853107344633,0.049019273087431744,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05869074492099323,0.2937853107344633,0.049054375733290974,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058823529411764705,0.2937853107344633,0.049093491099300855,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05889014722536806,0.2937853107344633,0.049168508654214994,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05902383654937571,0.2937853107344633,0.04934000682770891,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.059293044469783354,0.2937853107344633,0.04948910039022988,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05753739930955121,0.2824858757062147,0.04973808425457601,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0576036866359447,0.2824858757062147,0.05006355004521758,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057736720554272515,0.2824858757062147,0.050118772026240634,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057803468208092484,0.2824858757062147,0.05014321458088825,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05793742757821553,0.2824858757062147,0.050174905303850416,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058004640371229696,0.2824858757062147,0.05020045976867934,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05807200929152149,0.2824858757062147,0.05021050578013862,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05813953488372093,0.2824858757062147,0.05021164795395568,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05820721769499418,0.2824858757062147,0.050229690349630374,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05841121495327103,0.2824858757062147,0.050397870103316623,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05847953216374269,0.2824858757062147,0.05068417985262334,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0585480093676815,0.2824858757062147,0.050766169638543815,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.057579318448883664,0.2768361581920904,0.05105787053238962,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05764705882352941,0.2768361581920904,0.05115816710805413,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05785123966942149,0.2768361581920904,0.05116070612782109,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058056872037914695,0.2768361581920904,0.051291203910807895,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05812574139976275,0.2768361581920904,0.05140108942200183,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05819477434679335,0.2768361581920904,0.05140704441524323,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05826397146254459,0.2768361581920904,0.05163088895517258,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058402860548271755,0.2768361581920904,0.05177830376346382,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05847255369928401,0.2768361581920904,0.051786888031789616,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.05854241338112306,0.2768361581920904,0.05218181202584612,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.058823529411764705,0.2768361581920904,0.0522692642450867,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0592503022974607,0.2768361581920904,0.052410346557323295,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.059322033898305086,0.2768361581920904,0.052586459908234115,0.053875242477803995
